,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
9400,309661217,AShrode17,0,1,1,1,0,0,3,1,2,8
9401,309663304,AShrode17,0,2,1,1,0,1,2,1,1,7
9402,309664221,AShrode17,0,3,1,1,0,1,2,1,1,7
9403,309665878,AShrode17,0,4,0,0,0,1,2,1,1,5
9404,310005010,AShrode17,0,5,1,3,0,2,1,1,1,9
9405,310011268,AShrode17,0,6,0,0,0,0,0,0,0,0
9406,310014451,AShrode17,0,7,1,1,3,2,3,1,2,13
9407,311710085,AShrode17,0,8,0,0,2,2,2,2,2,10
9408,311711915,AShrode17,0,9,1,1,1,3,2,1,2,11
9409,312060159,AShrode17,0,10,1,2,1,2,2,2,2,12
9410,312064220,AShrode17,0,11,1,1,2,2,3,2,3,14
9411,313605896,AShrode17,0,12,2,0,3,0,3,2,2,12
9412,313901630,AShrode17,0,13,3,3,3,3,3,2,2,19
9413,315361451,AShrode17,0,14,3,3,3,2,3,2,2,18
9414,316202886,AShrode17,0,15,1,1,1,2,3,2,2,12
9415,316427109,AShrode17,0,16,1,2,1,2,3,2,2,13
9416,316457664,AShrode17,0,17,1,3,1,3,2,2,2,14
9417,317407041,AShrode17,0,18,0,0,1,2,1,2,2,8
9418,317411253,AShrode17,0,19,1,3,3,3,2,1,2,15
9419,317800786,AShrode17,0,20,1,1,1,2,2,2,2,11
