,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
63680,279637608,at_g09,0,1,0,0,0,1,2,1,1,5
63681,287830840,at_g09,0,2,0,0,0,0,1,1,0,2
63682,289530935,at_g09,0,3,0,0,0,1,2,1,1,5
63683,289533461,at_g09,0,4,0,0,0,1,2,1,1,5
63684,291331985,at_g09,0,5,0,0,0,1,2,1,1,5
63685,294662318,at_g09,0,6,1,1,0,1,1,1,0,5
63686,295147638,at_g09,0,7,0,0,0,0,2,1,0,3
63687,297279672,at_g09,0,8,0,0,0,0,2,1,0,3
63688,301229968,at_g09,0,9,1,1,0,1,1,1,0,5
63689,302903175,at_g09,0,10,1,1,0,1,1,1,0,5
63690,304113819,at_g09,0,11,1,1,0,1,1,1,0,5
63691,305689538,at_g09,0,12,1,0,0,0,1,2,0,4
63692,307441346,at_g09,0,13,1,1,0,1,1,1,1,6
63693,309459562,at_g09,0,14,1,1,0,0,1,1,0,4
63694,313449928,at_g09,0,15,1,1,0,1,1,1,1,6
63695,335058191,at_g09,0,16,0,0,1,1,2,1,1,6
63696,346779911,at_g09,0,17,1,1,0,0,2,1,1,6
63697,348866190,at_g09,0,18,1,1,1,1,2,1,1,8
63698,350697087,at_g09,0,19,0,0,0,1,2,1,2,6
63699,352815589,at_g09,0,20,1,2,0,1,2,2,2,10
