,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
32320,298517880,JohnBB06,1,1,1,3,1,2,2,1,2,12
32321,299059445,JohnBB06,1,2,1,3,0,3,2,1,1,11
32322,304277147,JohnBB06,0,3,1,1,0,2,2,1,1,8
32323,304298048,JohnBB06,1,4,1,3,0,2,1,1,1,9
32324,304816943,JohnBB06,1,5,0,0,0,0,0,0,0,0
32325,305055324,JohnBB06,0,6,2,3,3,2,2,1,2,15
32326,305222497,JohnBB06,1,7,1,3,1,3,2,1,1,12
32327,305225172,JohnBB06,1,8,1,3,0,2,2,1,1,10
32328,305898126,JohnBB06,1,9,1,3,0,2,1,1,1,9
32329,306717207,JohnBB06,0,10,0,0,0,0,0,0,0,0
32330,310405238,JohnBB06,1,11,2,1,3,1,2,1,2,12
32331,311358927,JohnBB06,1,12,1,1,0,1,2,1,1,7
32332,311720967,JohnBB06,0,13,1,1,1,1,2,1,1,8
32333,314117261,JohnBB06,1,14,1,3,0,2,2,1,1,10
32334,314558792,JohnBB06,0,15,1,1,0,2,2,1,1,8
32335,314590159,JohnBB06,1,16,1,1,3,3,2,2,1,13
32336,315007645,JohnBB06,1,17,0,0,0,0,1,1,1,3
32337,315967405,JohnBB06,0,18,2,0,3,1,2,1,2,11
32338,318393072,JohnBB06,1,19,0,0,0,0,0,0,0,0
32339,318466183,JohnBB06,0,20,0,0,0,0,1,1,0,2
