,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
115920,288156210,shaun45,0,1,0,0,0,0,1,2,1,4
115921,288156585,shaun45,0,2,1,2,0,0,1,2,0,6
115922,288161439,shaun45,1,3,1,1,0,3,2,2,2,11
115923,288166628,shaun45,0,4,1,2,0,0,1,2,1,7
115924,288167975,shaun45,0,5,0,0,0,0,1,2,0,3
115925,288170080,shaun45,0,6,0,0,0,0,1,2,2,5
115926,288170460,shaun45,0,7,1,0,0,0,2,2,1,6
115927,288173561,shaun45,0,8,1,1,0,1,1,1,1,6
115928,288174051,shaun45,0,9,1,1,0,3,1,1,1,8
115929,288176766,shaun45,0,10,0,0,0,0,1,3,0,4
115930,288437431,shaun45,0,11,1,2,0,0,1,2,0,6
115931,288440036,shaun45,0,12,0,0,0,0,0,0,0,0
115932,288444634,shaun45,0,13,0,0,0,0,2,2,1,5
115933,288445313,shaun45,0,14,0,0,0,0,1,1,1,3
115934,288448534,shaun45,0,15,0,0,0,0,1,2,0,3
115935,288710383,shaun45,0,16,1,0,0,0,2,1,1,5
115936,288711288,shaun45,0,17,0,0,0,1,1,1,1,4
115937,288724541,shaun45,0,18,0,0,0,1,2,1,1,5
115938,289261002,shaun45,0,19,1,0,0,0,1,2,1,5
115939,289891962,shaun45,0,20,1,0,0,0,2,1,1,5
