,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
71500,280441868,cruzg01,0,1,0,0,0,0,1,1,1,3
71501,280445000,cruzg01,0,2,1,2,0,0,2,2,1,8
71502,280758595,cruzg01,1,3,1,1,0,3,2,2,2,11
71503,284337803,cruzg01,0,4,1,2,0,1,2,2,1,9
71504,284339857,cruzg01,0,5,1,0,0,1,2,2,1,7
71505,284341345,cruzg01,0,6,1,1,0,1,2,2,2,9
71506,284342416,cruzg01,0,7,1,1,1,0,2,2,2,9
71507,284927059,cruzg01,0,8,1,1,0,1,2,2,1,8
71508,284932648,cruzg01,0,9,1,1,0,3,1,1,1,8
71509,285526692,cruzg01,0,10,1,3,0,1,1,3,1,10
71510,285528241,cruzg01,0,11,0,0,0,0,0,0,0,0
71511,285528909,cruzg01,0,12,1,1,0,0,1,1,1,5
71512,285530925,cruzg01,0,13,0,0,0,0,2,0,1,3
71513,285532305,cruzg01,0,14,0,0,0,0,1,1,1,3
71514,286035908,cruzg01,0,15,0,0,0,0,1,1,0,2
71515,286037238,cruzg01,0,16,1,0,0,0,2,0,1,4
71516,287185103,cruzg01,0,17,0,0,0,1,1,1,1,4
71517,287185819,cruzg01,0,18,1,0,0,1,2,0,1,5
71518,287186602,cruzg01,0,19,1,0,0,0,1,2,1,5
71519,287187822,cruzg01,0,20,1,0,0,0,2,0,1,4
