,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
47980,290703446,RosaliMoon,0,1,1,3,0,3,2,2,1,12
47981,290819522,RosaliMoon,0,2,0,0,0,0,0,0,0,0
47982,290911182,RosaliMoon,0,3,1,1,1,2,2,2,2,11
47983,291199326,RosaliMoon,0,4,1,3,0,3,1,2,1,11
47984,292231762,RosaliMoon,0,5,1,1,0,0,2,2,1,7
47985,292921147,RosaliMoon,0,6,1,1,1,2,2,2,2,11
47986,294156643,RosaliMoon,0,7,0,0,0,0,0,0,0,0
47987,294296357,RosaliMoon,0,8,1,0,0,3,2,2,1,9
47988,295024640,RosaliMoon,0,9,0,0,0,0,0,0,0,0
47989,296160240,RosaliMoon,0,10,0,0,0,0,0,0,0,0
47990,297301956,RosaliMoon,1,11,1,2,0,1,1,2,2,9
47991,298709748,RosaliMoon,0,12,1,2,0,0,1,2,1,7
47992,298895145,RosaliMoon,0,13,0,0,0,3,1,0,1,5
47993,299907833,RosaliMoon,0,14,1,3,0,3,1,2,1,11
47994,304422550,RosaliMoon,0,15,0,0,0,0,0,0,0,0
47995,304648554,RosaliMoon,0,16,0,0,0,0,0,0,0,0
47996,304953178,RosaliMoon,0,17,0,0,0,0,2,1,1,4
47997,305406479,RosaliMoon,0,18,1,3,0,2,1,2,1,10
47998,306331869,RosaliMoon,0,19,0,0,0,0,0,0,0,0
47999,306629382,RosaliMoon,1,20,0,0,0,0,1,1,1,3
